id,display_order_id,total_amount,created_at,customer_id
5861,9GSD,525,2024-05-09 07:56:41,91.0
5862,DZFG,525,2024-05-09 08:05:02,91.0
5863,GTN4,625,2024-05-09 08:07:27,91.0
5932,V1VH,1125,2024-05-09 12:18:51,921.0
5933,R1PD,525,2024-05-10 06:08:31,921.0
5934,S7VX,825,2024-05-10 06:18:01,921.0
5935,B1U3,725,2024-05-10 11:26:03,91.0
5936,V6UP,310,2024-05-13 10:14:07,911.0
5937,BZLV,1125,2024-05-13 11:12:41,93.0
5938,EBIY,1025,2024-05-13 11:25:45,468.0
5939,8NO2,825,2024-05-13 11:35:16,93.0
5940,S9UL,300,2024-05-13 11:46:29,93.0
5941,RWMJ,525,2024-05-13 12:01:36,93.0
5942,KPR8,725,2024-05-13 12:31:26,93.0
5943,W8UH,1025,2024-05-13 13:31:42,921.0
5944,074R,1275,2024-05-13 13:44:05,921.0
5945,9NJN,525,2024-05-13 13:51:04,921.0
5946,KJDZ,525,2024-05-13 14:41:26,921.0
5947,CP5V,525,2024-05-13 14:43:08,921.0
5948,RO6Q,524,2024-05-13 20:16:51,93.0
5949,NCQF,825,2024-05-13 20:24:35,93.0
5950,ZA77,825,2024-05-13 20:32:56,93.0
5951,NLDZ,725,2024-05-13 20:38:51,93.0
5952,ORDE,525,2024-05-14 06:27:02,91.0
5953,BHG7,525,2024-05-14 06:28:25,91.0
5954,I71L,1125,2024-05-14 08:18:20,468.0
5955,DPXI,2925,2024-05-14 08:37:44,468.0
5956,BHHG,525,2024-05-14 10:35:14,921.0
5957,URGB,525,2024-05-14 10:40:56,921.0
5958,D5ML,525,2024-05-14 11:04:35,921.0
5959,AY9Y,725,2024-05-14 18:03:07,468.0
5960,JSNA,325,2024-05-14 18:06:13,468.0
5961,1ELI,725,2024-05-14 18:07:05,468.0
5962,SEBR,700,2024-05-14 18:17:25,979.0
5963,4ERC,100,2024-05-14 18:20:04,980.0
5964,FY8B,625,2024-05-15 05:53:04,921.0
5965,XI8M,500,2024-05-15 07:40:41,91.0
5966,MCCT,725,2024-05-15 07:42:51,91.0
5967,2VFV,1225,2024-05-15 08:13:22,982.0
5968,H6TE,525,2024-05-15 08:29:24,983.0
5969,VU02,100,2024-05-15 09:43:00,984.0
5970,WL1B,725,2024-05-15 10:05:10,921.0
5971,TOCP,600,2024-05-15 10:11:10,985.0
5972,GOUR,1025,2024-05-15 10:27:32,921.0
5973,9ZA5,725,2024-05-15 10:48:23,91.0
5975,OZIO,525,2024-05-15 10:56:29,91.0
5978,URWE,310,2024-05-15 11:02:26,91.0
5979,UTLP,525,2024-05-15 11:27:12,921.0
5980,OUD0,1275,2024-05-15 11:46:11,988.0
5981,RU9R,300,2024-05-15 12:43:24,989.0
5982,D819,600,2024-05-15 12:49:26,990.0
5983,TQLH,600,2024-05-15 12:50:37,991.0
5984,7MGZ,1575,2024-05-15 13:02:13,992.0
5985,YHZY,600,2024-05-15 13:03:23,993.0
5986,TZ2W,3335,2024-05-15 13:05:12,994.0
5987,S6DZ,1725,2024-05-16 06:02:56,822.0
5988,TZXM,1999,2024-05-16 06:06:08,761.0
5989,XQAF,670,2024-05-16 06:13:05,995.0
5990,C9WM,2175,2024-05-16 06:15:24,996.0
5991,BWL9,1500,2024-05-16 06:37:54,997.0
5992,ZWPO,1925,2024-05-16 06:43:16,822.0
5993,4WJC,1125,2024-05-16 06:49:11,996.0
5994,RO0D,885,2024-05-16 06:50:22,995.0
5995,7INF,1125,2024-05-16 06:54:11,996.0
6046,HQMW,1125,2024-05-16 06:57:44,998.0
6051,QXCU,700,2024-05-16 07:01:17,999.0
6052,BFHK,1125,2024-05-16 07:03:20,998.0
6053,IESU,735,2024-05-16 07:06:24,999.0
6120,ZQOR,585,2024-05-16 08:01:17,1002.0
6121,8X75,800,2024-05-16 08:06:55,1002.0
6122,FZOL,1850,2024-05-16 08:21:57,1005.0
6123,Z5IA,1000,2024-05-16 08:53:58,1002.0
6124,PX2W,1600,2024-05-16 08:55:59,1006.0
6125,APCV,725,2024-05-16 09:16:34,1007.0
6126,7O38,325,2024-05-16 09:17:35,91.0
6127,PZBG,800,2024-05-16 10:00:08,1008.0
6128,HNKG,400,2024-05-16 10:00:20,1009.0
6129,UJDO,400,2024-05-16 10:01:01,1010.0
6130,ZYN6,7130,2024-05-16 10:03:08,1011.0
6131,YNAU,1149,2024-05-16 10:03:11,1012.0
6132,U1CV,950,2024-05-16 10:05:39,1013.0
6133,RPGD,525,2024-05-16 12:56:36,91.0
6134,JIZ4,1025,2024-05-16 15:03:17,91.0
6135,7ICA,825,2024-05-16 15:05:23,91.0
6136,XZK7,525,2024-05-17 06:15:17,91.0
6137,PIHK,525,2024-05-17 06:18:12,589.0
6138,LDUB,325,2024-05-17 08:27:40,468.0
6139,A1TW,1025,2024-05-17 08:40:02,1016.0
8578,RS3V,1175,2024-07-12 05:41:23,468.0
8579,DKUY,1175,2024-07-12 06:37:53,468.0
8580,TPTH,2125,2024-07-12 06:38:57,468.0
8581,0BM4,625,2024-07-12 06:52:46,468.0
8582,UYDL,2505,2024-07-12 06:53:32,468.0
8583,HGL8,1745,2024-07-12 06:55:19,468.0
8584,MWBY,2268,2024-07-12 07:01:24,468.0
8586,5VHC,1175,2024-07-12 07:08:59,468.0
8587,VP5R,725,2024-07-12 07:13:30,468.0
8588,Q4NT,1365,2024-07-12 07:19:12,468.0
8589,Q4OT,1365,2024-07-12 09:32:58,468.0
8590,8XXP,625,2024-07-12 09:39:05,468.0
8591,IH5T,1745,2024-07-12 12:29:32,468.0
8592,HGWB,2200,2024-07-12 12:41:50,910.0
8593,ZDEI,1365,2024-07-12 12:53:59,468.0
8594,XFJC,200,2024-07-12 14:38:08,910.0
8595,9BHJ,1500,2024-07-12 14:45:18,910.0
8596,UP73,6115,2024-07-12 14:50:50,93.0
8597,FYL5,1660,2024-07-15 11:41:30,782.0
8598,1T4V,1400,2024-07-15 12:31:40,782.0
8599,XQAH,2880,2024-07-16 07:53:33,1086.0
8600,8ZIM,7425,2024-07-16 07:55:33,782.0
8601,VQTT,1500,2024-07-16 07:57:53,1086.0
8602,LBRG,200,2024-07-16 07:59:07,1086.0
8603,BONS,200,2024-07-16 08:01:32,1086.0
8604,IJGC,1300,2024-07-16 08:52:17,1086.0
8605,VJ4D,4025,2024-07-16 09:10:08,782.0
8606,ZSYG,1688,2024-07-16 09:11:50,782.0
8607,FGO2,1688,2024-07-16 09:18:39,1087.0
8613,UKZ5,1365,2024-07-17 16:44:28,468.0
8617,ERP2,1175,2024-07-17 16:50:41,468.0
8618,9RHF,1000,2024-07-18 07:13:44,1086.0
8619,K1IG,200,2024-07-18 07:21:09,1086.0
8620,P5T5,200,2024-07-18 07:37:57,1086.0
8621,ZF9A,600,2024-07-18 08:04:31,1086.0
8622,B2S0,400,2024-07-18 08:49:21,1086.0
8640,JH31,1175,2024-07-18 16:40:46,1071.0
8642,M5QS,2125,2024-07-18 16:46:49,1071.0
8658,IQCU,4225,2024-07-22 08:42:50,1071.0
8659,Z3BK,1688,2024-07-22 09:14:42,1071.0
8661,8VJW,1365,2024-07-22 09:43:34,1071.0
8662,U8IU,6625,2024-07-22 10:04:00,1071.0
8663,IR9X,425,2024-07-22 10:17:05,1071.0
8664,SBDR,425,2024-07-22 10:40:05,1071.0
8665,YMIO,400,2024-07-22 11:01:43,93.0
8666,EIXH,425,2024-07-22 11:11:40,1071.0
8667,YXRE,600,2024-07-22 11:17:53,93.0
8669,7TS0,300,2024-07-22 11:31:52,93.0
8671,RIMF,3625,2024-07-22 11:53:57,1071.0
8673,P7CZ,500,2024-07-22 18:46:01,93.0
8674,IVSN,600,2024-07-22 18:57:01,93.0
8675,SARJ,600,2024-07-22 19:05:42,93.0
8676,Z1CM,400,2024-07-22 19:33:20,93.0
8679,MIK8,1365,2024-07-23 08:48:48,782.0
8682,VFIX,600,2024-07-23 10:53:11,93.0
8683,LKID,400,2024-07-23 10:57:51,93.0
8684,OXPP,2268,2024-07-23 11:02:38,93.0
8685,1AZG,1460,2024-07-23 11:05:36,93.0
8687,QPKY,4025,2024-07-23 11:21:12,1071.0
8689,K02H,1802,2024-07-23 12:22:43,1071.0
8692,ZBUI,1555,2024-07-23 12:36:29,1071.0
8702,TINV,425,2024-07-23 13:41:55,1071.0
8704,I2KT,1365,2024-07-23 13:50:55,1071.0
8705,SFNO,2268,2024-07-23 15:28:41,203.0
8708,CJOV,1650,2024-07-24 07:31:28,1071.0
8710,RZSG,5355,2024-07-24 07:46:33,1071.0
8711,XN8B,3825,2024-07-24 08:03:30,1071.0
8712,9J8G,425,2024-07-24 08:32:45,1071.0
8716,Y9W1,600,2024-07-24 09:44:59,99.0
8717,RYYR,3410,2024-07-24 09:49:00,99.0
8718,QSLN,3900,2024-07-24 09:55:50,99.0
8726,JQFG,4625,2024-07-24 12:10:46,1071.0
8727,JOMB,1365,2024-07-24 12:13:14,1071.0
8734,W6KI,200,2024-07-24 15:30:55,1086.0
8737,UTBU,625,2024-07-25 05:20:10,1071.0
8761,8ARN,4025,2024-07-25 10:16:06,1071.0
8762,HIQN,4625,2024-07-25 10:16:41,1071.0
8764,1VOD,4625,2024-07-25 10:36:59,1071.0
8765,3C8P,425,2024-07-25 10:37:39,1071.0
8766,9ALL,3170,2024-07-25 10:59:21,1071.0
8768,FSNA,2885,2024-07-25 11:04:16,1071.0
8769,CQLZ,425,2024-07-25 11:05:56,1071.0
8770,JEOY,4625,2024-07-25 11:11:08,1071.0
8771,AGYT,1175,2024-07-25 11:11:36,1071.0
8773,TFTV,1460,2024-07-25 12:06:11,1071.0
8775,4MPI,1175,2024-07-25 12:22:38,1071.0
8777,RZC0,425,2024-07-25 12:27:55,1071.0
8779,QFKS,3360,2024-07-25 13:14:36,1071.0
8781,4X9P,425,2024-07-25 13:23:45,1071.0
8785,XYHL,1525,2024-07-25 14:05:49,1071.0
8786,CMUW,1525,2024-07-25 14:07:18,1071.0
8788,LUSV,1525,2024-07-25 14:09:22,1071.0
8789,QKQO,1802,2024-07-26 04:23:48,1071.0
8793,4R2Q,1175,2024-07-26 04:54:28,1071.0
8797,OBCF,425,2024-07-26 05:22:59,1071.0
8799,BDYO,1365,2024-07-26 05:46:03,1071.0
8800,KVHA,525,2024-07-26 06:08:32,1071.0
8809,1UVW,1175,2024-07-26 08:58:55,93.0
8812,SHVX,400,2024-07-26 09:04:17,93.0
8817,UV9A,2125,2024-07-29 05:47:31,1071.0
8827,RW7H,2125,2024-07-29 07:12:25,1071.0
8829,FYGD,825,2024-07-29 08:04:33,1071.0
8836,WIHF,1525,2024-07-29 10:12:02,1071.0
8862,RGXR,525,2024-07-29 13:50:34,1071.0
8866,BBHM,525,2024-07-29 14:21:07,1071.0
8873,U4UY,525,2024-07-30 05:12:18,1071.0
8881,TBPC,525,2024-07-30 07:10:05,1071.0
8884,SMYD,1175,2024-07-30 07:29:23,1071.0
8894,BFJM,525,2024-07-30 08:36:21,1071.0
8897,763G,1525,2024-07-30 09:09:41,1071.0
8903,CMJU,525,2024-07-30 12:02:02,1071.0
8907,WRXX,1525,2024-07-30 12:27:33,1071.0
8914,YOAL,525,2024-07-30 12:47:22,1071.0
8918,TQ9U,1525,2024-07-30 13:11:16,1071.0
8920,WZBX,4937,2024-07-30 13:25:56,1071.0
8927,AYRH,525,2024-07-30 13:38:32,1071.0
8929,51GA,525,2024-07-30 13:58:31,1071.0
8932,T5R8,525,2024-07-30 14:12:10,1071.0
8934,CXPY,525,2024-07-30 18:23:59,203.0
8935,KOFS,525,2024-07-30 18:45:07,203.0
8936,C6MI,1365,2024-07-30 18:52:49,203.0
8937,YQD0,1365,2024-07-30 19:04:05,203.0
8938,T1HN,1365,2024-07-30 19:10:08,203.0
8939,QMEZ,1365,2024-07-30 19:12:21,203.0
8940,XFMB,1365,2024-07-30 19:13:37,203.0
8941,BNZB,1365,2024-07-30 19:15:11,203.0
8942,ZQ62,1365,2024-07-31 05:29:56,203.0
8943,08LO,1365,2024-07-31 05:34:13,203.0
8944,IVFF,1365,2024-07-31 05:52:53,203.0
8945,117Q,525,2024-07-31 06:39:24,1090.0
8946,8HNF,825,2024-07-31 06:44:48,1090.0
8947,SCYO,1365,2024-07-31 06:46:10,203.0
8948,LVBP,1365,2024-07-31 06:55:42,203.0
8949,BHRK,1365,2024-07-31 06:55:44,203.0
8950,PYDH,525,2024-07-31 06:59:17,1090.0
8951,B1MQ,1365,2024-07-31 07:03:23,203.0
8952,ZVYC,1365,2024-07-31 07:03:29,203.0
8953,D8KE,1365,2024-07-31 07:03:29,203.0
8954,SL1J,1125,2024-07-31 07:10:32,1090.0
8955,ZN3D,1365,2024-07-31 07:15:11,203.0
8956,JAMV,1365,2024-07-31 07:15:13,203.0
8957,XCDW,1365,2024-07-31 07:15:14,203.0
8958,S77P,425,2024-07-31 08:03:22,1090.0
8959,BTEL,1365,2024-07-31 08:06:36,203.0
8960,VCUP,1365,2024-07-31 08:06:37,203.0
8961,KV5H,1365,2024-07-31 08:06:37,203.0
8962,OUOW,1365,2024-07-31 08:17:42,1091.0
8963,RUXA,1365,2024-07-31 08:21:20,203.0
8964,QT9M,3360,2024-07-31 08:27:24,1090.0
8965,B0Y4,1365,2024-07-31 08:30:26,203.0
8966,YQXP,1365,2024-07-31 08:30:46,203.0
8967,3LOR,1365,2024-07-31 08:30:58,203.0
8968,2E0E,1365,2024-07-31 08:30:59,203.0
8969,QIM8,1365,2024-07-31 08:31:07,203.0
8970,1M2L,1525,2024-07-31 08:33:05,1090.0
8971,GIRK,1365,2024-07-31 08:36:00,203.0
8972,FEFU,1365,2024-07-31 08:36:16,203.0
8973,BCDO,1365,2024-07-31 08:36:29,203.0
8974,YDQX,1365,2024-07-31 08:36:34,203.0
8975,ORD8,1365,2024-07-31 08:36:34,203.0
8976,UJEN,3930,2024-07-31 08:57:33,203.0
8977,KFT7,3930,2024-07-31 09:02:28,203.0
8978,JW8L,3930,2024-07-31 09:09:44,203.0
8980,WF8R,1525,2024-07-31 09:29:47,1090.0
8981,FL14,1802,2024-07-31 09:40:53,1090.0
8982,MR8V,1365,2024-07-31 10:05:08,203.0
8983,UQN8,1365,2024-07-31 10:05:09,203.0
8984,MNK5,1365,2024-07-31 10:05:25,203.0
8985,YI3D,1365,2024-07-31 10:05:35,203.0
8986,UKMZ,3930,2024-07-31 10:11:29,203.0
8987,ABSH,3930,2024-07-31 10:11:51,203.0
8988,BLCO,3930,2024-07-31 10:11:58,203.0
8989,TSMS,3930,2024-07-31 10:12:04,203.0
8990,NDQE,3930,2024-07-31 10:18:27,203.0
8991,LNGO,3930,2024-07-31 10:19:05,203.0
8992,LHUA,3930,2024-07-31 10:19:06,203.0
8993,H9T8,3930,2024-07-31 10:19:11,203.0
8994,ZQHN,3930,2024-07-31 10:31:48,203.0
8995,OYH3,3930,2024-07-31 10:31:49,203.0
8996,BWHC,3930,2024-07-31 10:31:50,203.0
8997,0PVV,3930,2024-07-31 10:32:54,203.0
8998,OWSY,3930,2024-07-31 10:33:04,203.0
8999,PQU0,3930,2024-07-31 10:34:23,203.0
9000,ZI7F,3930,2024-07-31 10:34:30,203.0
9001,APIH,3930,2024-07-31 10:49:47,203.0
9002,ENTX,3930,2024-07-31 10:50:50,203.0
9003,IFOX,3930,2024-07-31 10:51:16,203.0
9004,YHMT,3930,2024-07-31 10:51:31,203.0
9005,YXVS,3930,2024-07-31 10:52:09,203.0
9006,PAOQ,3930,2024-07-31 10:53:26,203.0
9007,F4EE,3930,2024-07-31 10:53:54,203.0
9008,A9KO,3930,2024-07-31 11:06:25,203.0
9009,CBBW,3930,2024-07-31 11:07:28,203.0
9010,KLYE,3930,2024-07-31 11:08:20,203.0
9011,BMEJ,3930,2024-07-31 11:09:12,203.0
9012,SXSF,3930,2024-07-31 11:10:04,203.0
9013,EWTS,3930,2024-07-31 11:55:55,203.0
9014,CKHL,3930,2024-07-31 11:56:46,203.0
9015,MJQG,3930,2024-07-31 11:57:37,203.0
9016,27NO,3930,2024-07-31 11:58:28,203.0
9017,FPNU,3930,2024-07-31 11:59:18,203.0
9018,LQXF,3930,2024-07-31 12:10:46,203.0
9019,WSBZ,3930,2024-07-31 12:11:47,203.0
9020,CE4S,3930,2024-07-31 12:12:13,203.0
9021,OIQP,3930,2024-07-31 12:12:56,203.0
9022,ASWR,3930,2024-07-31 12:14:26,203.0
9023,GLVW,3930,2024-07-31 12:14:40,203.0
9024,GG4K,3930,2024-07-31 12:30:44,203.0
9025,JRH3,3930,2024-07-31 12:31:38,203.0
9026,XM3U,3930,2024-07-31 12:31:51,203.0
9027,VSP4,3930,2024-07-31 12:33:10,203.0
9028,EWWS,3930,2024-07-31 12:33:24,203.0
9029,MBMW,3930,2024-07-31 12:34:30,203.0
9030,TVN3,3930,2024-07-31 12:34:43,203.0
9031,KUCN,1175,2024-07-31 12:58:56,1092.0
9032,KMEM,525,2024-07-31 17:08:39,203.0
9033,DUW4,3930,2024-07-31 17:32:08,203.0
9034,MQD8,3930,2024-07-31 17:36:33,203.0
9035,N7XG,3930,2024-07-31 17:36:34,203.0
9036,QFTR,3930,2024-07-31 17:36:47,203.0
9037,FQ9Y,3930,2024-07-31 17:36:47,203.0
9038,FRMV,3930,2024-07-31 17:37:05,203.0
9039,OB2U,3930,2024-07-31 17:42:11,203.0
9040,BNLH,3930,2024-07-31 17:43:31,203.0
9041,UPEY,3930,2024-07-31 17:43:32,203.0
9042,81ZJ,3930,2024-07-31 17:43:41,203.0
9043,PYO4,3930,2024-07-31 17:45:05,203.0
9044,EMST,3930,2024-07-31 17:45:23,203.0
9045,Q649,3930,2024-07-31 18:10:16,203.0
4533,SHX5,525,2024-01-24 06:47:23,578.0
4534,5GQ5,1025,2024-01-24 07:00:31,578.0
4535,2QDI,825,2024-01-24 07:02:36,578.0
4536,C4FN,525,2024-01-24 07:03:51,578.0
4537,TCLJ,4905,2024-01-24 07:09:49,578.0
4539,IRXZ,1050,2024-01-24 07:35:36,260.0
4540,LIW4,1025,2024-01-24 07:59:25,93.0
4541,TBEN,2075,2024-01-24 09:04:08,578.0
4542,242N,225,2024-01-24 09:06:32,578.0
4543,CN3Q,225,2024-01-24 09:17:24,260.0
4544,HYNL,3944,2024-01-24 09:24:59,578.0
4545,7EG0,1525,2024-01-24 10:06:58,578.0
4546,UFGW,1024,2024-01-24 10:13:57,91.0
4547,APC3,225,2024-01-26 05:30:47,91.0
4548,ZOY7,300,2024-01-26 07:05:30,580.0
4549,WYTN,925,2024-01-26 09:11:16,91.0
4550,FXLF,1275,2024-01-26 10:03:10,581.0
4551,UZRV,1050,2024-01-26 10:19:56,581.0
4552,55XD,1825,2024-01-26 10:22:06,581.0
4553,JNTW,225,2024-01-26 10:38:02,581.0
4554,BL9R,1143,2024-01-26 11:18:09,581.0
4555,ZTKE,5695,2024-01-26 11:26:56,581.0
4556,QHEC,140,2024-01-26 11:27:35,91.0
4557,E2E2,1582,2024-01-26 11:29:49,91.0
4558,JTBJ,725,2024-01-26 12:05:44,93.0
4560,TTJ2,525,2024-01-26 12:30:25,91.0
4561,IQAO,3960,2024-01-26 12:31:38,91.0
4562,C5SY,925,2024-01-30 05:53:05,91.0
4564,7WZC,525,2024-01-30 06:11:42,91.0
4565,WAK1,800,2024-01-31 06:42:02,583.0
4566,VBSF,725,2024-01-31 07:07:48,91.0
4567,MWRT,725,2024-01-31 07:08:53,91.0
4568,BEYK,725,2024-01-31 07:21:18,91.0
4569,STVY,800,2024-01-31 07:22:29,584.0
4570,MKGE,1125,2024-01-31 10:22:48,93.0
4571,J0J7,300,2024-02-05 06:14:11,585.0
4572,Q6PD,1325,2024-02-05 11:43:20,91.0
4573,KODY,225,2024-02-05 11:46:30,91.0
4574,DJIV,1074,2024-02-05 12:19:41,93.0
4575,EU7U,1125,2024-02-05 12:33:51,93.0
4576,VAMD,225,2024-02-05 13:16:19,93.0
4577,DPNA,525,2024-02-05 17:38:48,541.0
4578,HT03,1125,2024-02-05 18:05:31,541.0
4579,JVVU,225,2024-02-05 18:40:02,541.0
4580,6BJ4,525,2024-02-06 07:24:17,40.0
4582,BDQ3,525,2024-02-07 06:56:23,91.0
4583,XL09,725,2024-02-07 08:06:03,91.0
4587,QXLU,500,2024-02-08 13:07:39,581.0
4590,ILK8,525,2024-02-09 05:11:11,91.0
4593,MTDE,575,2024-02-09 07:21:14,193.0
4594,QVCY,4545,2024-02-09 07:34:19,91.0
4596,GLW1,525,2024-02-09 10:49:58,91.0
4597,5TCQ,525,2024-02-09 10:50:53,91.0
4598,LMB3,725,2024-02-09 10:51:48,91.0
4599,3SCJ,725,2024-02-09 10:54:22,91.0
4601,9OX6,1825,2024-02-09 11:26:07,581.0
4602,CIAB,525,2024-02-09 11:41:34,581.0
4603,DEE4,525,2024-02-09 11:42:21,468.0
4604,1EEP,825,2024-02-09 11:44:28,468.0
4605,BK3L,1125,2024-02-09 11:46:26,581.0
4606,OPNT,225,2024-02-09 12:17:56,91.0
4613,SQT6,1745,2024-02-22 11:28:41,581.0
4614,45MD,1125,2024-02-22 11:34:16,581.0
4615,XAAW,2505,2024-02-22 11:37:23,581.0
4616,ML3A,1745,2024-02-22 12:17:59,91.0
4617,T2D7,1555,2024-02-22 13:08:38,468.0
4618,U716,510,2024-02-26 07:06:38,43.0
4619,9KNT,1555,2024-02-27 08:29:58,91.0
4620,AIEL,700,2024-02-27 08:30:40,91.0
4621,GWON,1000,2024-02-27 08:39:07,193.0
4622,7ZT5,700,2024-02-27 09:11:18,91.0
4623,TJZS,795,2024-02-27 09:42:47,91.0
4624,ZRRL,500,2024-02-27 10:47:48,591.0
4625,NZUN,500,2024-02-27 11:05:33,592.0
4626,XZ9F,795,2024-02-28 06:17:25,91.0
4630,QC7K,225,2024-02-28 06:37:28,91.0
4632,6BTX,306,2024-02-28 09:14:30,91.0
4645,TNKI,985,2024-02-28 12:30:59,91.0
4657,NRRU,525,2024-03-08 06:52:21,468.0
4658,9RUO,2125,2024-03-08 07:38:06,468.0
4659,UDPJ,825,2024-03-12 06:28:28,468.0
4660,TIET,525,2024-03-12 08:28:33,541.0
4661,AONR,825,2024-03-13 10:53:10,468.0
4662,SAXZ,1125,2024-03-14 12:30:49,468.0
4664,GE9U,525,2024-03-19 18:36:46,513.0
4667,C4UI,1225,2024-03-21 05:33:18,468.0
4668,3JSI,1025,2024-03-21 05:59:43,581.0
4669,7NLP,525,2024-03-21 11:04:35,468.0
4670,X1IL,825,2024-03-21 11:05:32,468.0
4671,IBXR,724,2024-03-22 17:38:17,230.0
4672,OPWX,785,2024-03-25 07:05:09,745.0
4673,ZAHI,900,2024-03-25 07:31:03,745.0
4674,VTWK,1200,2024-03-25 09:16:55,745.0
4675,BJCO,1275,2024-03-25 09:35:52,581.0
4676,9VJL,610,2024-03-25 10:47:44,581.0
4677,7HHA,1425,2024-03-25 11:51:45,581.0
4678,X3RQ,1275,2024-03-25 11:53:24,581.0
4679,PQ0I,1025,2024-03-25 12:56:30,581.0
4680,NGHW,725,2024-03-25 13:05:02,581.0
4681,BZIA,900,2024-03-26 06:12:10,745.0
4682,99JA,1397,2024-03-26 06:13:43,745.0
4683,HDN7,575,2024-03-26 08:01:42,193.0
4684,QH6Z,1000,2024-03-26 08:15:14,193.0
4685,RVIN,1000,2024-03-26 08:16:36,193.0
4686,GDEZ,1425,2024-03-26 09:54:20,468.0
4687,GU9Y,825,2024-03-26 10:08:32,468.0
4688,GNLI,1098,2024-03-26 10:46:23,745.0
4689,SQSH,700,2024-03-26 11:45:20,745.0
4690,MO61,999,2024-03-26 11:46:09,230.0
4691,BZCA,650,2024-03-26 11:49:17,230.0
4692,RTMF,1025,2024-03-27 05:43:42,581.0
4693,VVAW,1025,2024-03-27 05:50:18,581.0
4694,YPDT,825,2024-03-27 06:40:08,468.0
4695,BT7F,1275,2024-03-27 06:45:21,581.0
4696,QKVX,1125,2024-03-27 06:47:40,581.0
4697,BP85,575,2024-03-27 07:11:33,193.0
4698,A2ZO,575,2024-03-27 07:17:52,193.0
4699,4ZBO,575,2024-03-27 07:21:06,193.0
4700,Z3FC,1000,2024-03-27 07:21:41,193.0
4701,WFIK,1000,2024-03-27 07:22:09,193.0
4702,4L30,1275,2024-03-27 07:24:02,581.0
4703,6TPF,1075,2024-03-27 07:24:04,193.0
4704,5R7V,575,2024-03-27 07:37:44,193.0
4705,EW4Q,1275,2024-03-27 08:20:18,581.0
4706,WL0X,825,2024-03-27 08:51:16,581.0
4707,WY53,825,2024-03-27 09:21:17,468.0
4708,DAR9,1275,2024-03-27 09:37:32,581.0
4709,EQOP,525,2024-03-27 09:38:57,581.0
4710,TTKD,425,2024-03-27 09:40:25,581.0
4711,F9AD,1025,2024-03-27 09:47:04,581.0
4712,QOI2,1825,2024-03-27 10:53:26,581.0
4713,RI0A,1275,2024-03-28 07:30:19,581.0
4714,LWP4,1500,2024-03-28 07:54:17,745.0
4715,V6WU,1585,2024-03-28 08:03:02,745.0
4716,8AYA,1025,2024-03-28 08:36:32,581.0
4717,ORFR,825,2024-03-28 08:41:09,581.0
4718,8OJB,1299,2024-03-28 10:01:57,745.0
4719,GT4N,1700,2024-03-28 10:03:33,745.0
4720,KHK2,700,2024-03-28 10:10:57,745.0
4721,IFYD,1625,2024-03-28 10:22:15,468.0
4722,QKUT,1025,2024-03-28 10:27:25,581.0
4723,3EPG,1325,2024-03-28 10:40:27,581.0
4724,THPZ,525,2024-03-28 10:47:45,581.0
4725,WUAH,525,2024-03-28 11:13:42,581.0
4726,UAWP,1025,2024-03-28 11:17:23,581.0
4727,7PWV,725,2024-03-28 11:30:55,581.0
4728,X4YY,1025,2024-03-28 11:42:16,581.0
4729,ONTS,525,2024-03-28 11:43:17,581.0
4730,HGD8,525,2024-03-28 11:45:10,581.0
4731,ORV4,1125,2024-03-28 11:53:23,581.0
4732,OP0P,825,2024-03-28 11:54:55,581.0
4733,ZCTQ,825,2024-03-28 11:56:50,581.0
4734,6JIA,1309,2024-03-28 12:04:42,581.0
4735,2SGE,575,2024-03-28 12:05:44,581.0
4736,8LDS,725,2024-03-28 12:08:36,581.0
4737,309F,525,2024-03-28 12:09:35,581.0
4738,I0HG,725,2024-03-28 12:12:18,581.0
4739,FCPE,725,2024-03-28 12:17:24,581.0
4740,1LUT,525,2024-03-28 12:19:19,581.0
4741,KWA8,525,2024-03-28 12:20:25,581.0
4743,XGXR,2100,2024-03-28 12:30:03,745.0
4744,PTND,1143,2024-03-28 12:34:11,581.0
4745,4SBT,1025,2024-03-28 12:42:44,581.0
4746,13SE,1180,2024-03-28 16:34:22,759.0
4747,WBP5,875,2024-03-28 16:45:48,759.0
4748,UWVJ,585,2024-03-28 17:17:13,760.0
4749,6CTK,1025,2024-03-29 04:51:14,581.0
4750,KK0I,999,2024-03-29 05:37:23,230.0
4751,WZUX,4926,2024-03-29 06:07:54,761.0
4752,P51L,3430,2024-03-29 06:19:05,761.0
4753,ETKX,745,2024-03-29 06:45:23,745.0
4754,21MQ,2300,2024-03-29 07:20:06,761.0
4755,JXZK,1025,2024-03-29 07:48:21,581.0
4756,ZMBC,1025,2024-03-29 07:48:22,581.0
4757,FDDB,2550,2024-03-29 07:57:30,761.0
4758,MU3V,1025,2024-03-29 08:19:20,581.0
4759,3A8C,525,2024-03-29 08:24:28,581.0
4760,XHHI,1074,2024-03-29 08:41:29,581.0
4761,FQC8,1025,2024-03-29 09:00:16,581.0
4762,XV46,1885,2024-03-29 09:04:54,761.0
4763,0AMV,1275,2024-03-29 09:07:22,581.0
4764,UWDW,1275,2024-03-29 09:07:34,581.0
4765,NO5Y,825,2024-03-29 09:09:50,581.0
4766,DPTW,725,2024-03-29 09:11:00,581.0
4767,VAIH,725,2024-03-29 09:15:47,581.0
